rnti,id,frame,slot,pci,timestamp,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr
4995,12345678,667,15,0,1691399979338,5120403,9,1.8e-05,55985679,9,0.000105,2,"(0,1)",58,22,-10.5,23.5,-87,93.7,15,24,32
4995,12345678,767,15,0,1691399980338,5125178,9,6e-06,55987765,9,3.7e-05,2,"(0,0)",58,22,-10.5,23.5,-92,98,15,23,31.5
4995,12345678,867,15,0,1691399981338,5129701,9,2e-06,55989883,9,1.3e-05,2,"(0,1)",58,23,-10.5,23.5,-86,80.3,15,22,26
4995,12345678,967,15,0,1691399982338,5134444,9,1e-06,55991776,9,5e-06,2,"(0,0)",58,23,-10.5,23.5,-84,79.5,15,23,27
4995,12345678,43,15,0,1691399983338,5138782,9,0,55993878,9,2e-06,2,"(0,0)",58,23,-10.5,23.5,-84,89,15,22,32
4995,12345678,143,15,0,1691399984338,5143557,9,0,55995980,9,1e-06,2,"(0,0)",58,23,-10.5,23.5,-83,81,15,22,27
4995,12345678,243,15,0,1691399985338,5148332,9,0,55998082,9,0,2,"(0,0)",58,23,-10.5,23.5,-83,92,15,24,33
4995,12345678,343,15,0,1691399986338,5153075,9,0,56000184,9,0,2,"(0,0)",58,23,-10.5,23.5,-83,81.2,15,24,28
4995,12345678,443,15,0,1691399987338,5157850,9,0,56002093,9,0,2,"(0,0)",58,23,-10.5,23.5,-83,78.9,15,24,27.5
4995,12345678,543,15,0,1691399988338,5162188,9,0,56004179,9,0,2,"(0,0)",58,23,-10.5,23.5,-84,85.6,15,22,32
4995,12345678,643,15,0,1691399989338,5166931,9,0,56006297,9,0,2,"(0,0)",58,23,-10.5,23.5,-85,77.1,15,23,28
4995,12345678,743,15,0,1691399990338,5171674,9,0,56008383,9,0,2,"(0,0)",58,23,-10.5,23.5,-84,86,15,23,32.5
4995,12345678,843,15,0,1691399991338,5176886,9,0,56010392,9,0,2,"(0,0)",58,23,-10.5,23.5,-85,78.9,15,23,26.5
4995,12345678,943,15,0,1691399992338,5181661,9,0,56012285,9,0,2,"(0,0)",58,23,-10.5,23.5,-85,80.7,15,23,28
4995,12345678,19,15,0,1691399993338,5185999,9,0,56014387,9,0,2,"(0,0)",58,23,-10.5,23.5,-85,86,15,24,32.5
4995,12345678,119,15,0,1691399994338,5190742,9,0,56016489,9,0,2,"(0,0)",58,23,-10.5,23.5,-85,77.9,15,23,27.5
4995,12345678,219,15,0,1691399995338,5195517,9,0,56018591,9,0,2,"(0,0)",58,23,-10.5,23.5,-85,86,15,22,32.5
4995,12345678,319,15,0,1691399996338,5200292,9,0,56020693,9,0,2,"(0,0)",58,23,-10.5,23.5,-84,79.1,15,22,26.5
4995,12345678,419,15,0,1691399997338,5205035,9,0,56022602,9,0,2,"(0,1)",58,23,-10.5,23.5,-84,96.4,15,27,32
4995,12345678,519,15,0,1691399998338,5209341,9,0,56024658,9,0,2,"(0,1)",52,23,-10.5,23.5,-91,96.4,15,13,30.5
4995,12345678,619,15,0,1691399999338,5226050,9,0,56035443,9,0,2,"(0,0)",56,23,-10.5,23.5,-93,86,14,20,23
4995,12345678,719,15,0,1691400000338,5230825,9,0.06561,56037529,9,0,2,"(0,0)",38,23,-10.5,23.5,-100,92,13,22,29.5
4995,12345678,819,15,0,1691400001338,5235600,9,0.022877,56039647,9,0,2,"(0,1)",32,23,-11,17,-109,92.9,10,27,28.5
4995,12345678,919,15,0,1691400002338,5240343,9,0.007977,56041540,9,0,2,"(0,0)",31,23,-11,13.5,-111,100.4,10,15,33.5
4995,12345678,1019,15,0,1691400003338,5244681,9,0.002781,56043642,9,0,2,"(0,1)",35,23,-11,13.5,-112,96,10,21,40
4995,12345678,95,15,0,1691400004338,5251421,9,0.00097,56046481,9,0,2,"(0,0)",27,23,-11,13,-112,96.4,10,7,29.5
4995,12345678,195,15,0,1691400005338,5275597,9,0.006795,56052335,9,0,2,"(0,0)",28,23,-11,13,-112,100.1,9,17,40
4995,12345678,295,15,0,1691400006338,5279904,7,0.002369,56054455,9,0.04783,2,"(0,0)",32,23,-11,14,-110,103.3,10,21,38
4995,12345678,395,15,0,1691400007338,5283711,7,0.000826,56056591,9,0.016677,2,"(0,1)",30,23,-11,11.5,-113,99.6,9,18,35.5
4995,12345678,495,15,0,1691400008338,5287169,7,0.000288,56058454,9,0.006461,2,"(0,0)",39,23,-11,11.5,-113,90.7,9,12,25
4995,12345678,595,15,0,1691400009338,5290627,7,0.0001,56060540,9,0.002253,2,"(0,0)",31,23,-11,15,-110,105.3,8,24,29.5
4995,12345678,695,15,0,1691400010338,5294402,7,0.100035,56062658,9,0.000786,2,"(0,0)",30,23,-11,12.5,-112,84.5,7,19,23
4995,12345678,795,15,0,1691400011338,5298209,7,0.03488,56064744,9,0.000274,2,"(0,0)",24,23,-11.5,8.5,-116,104.5,6,24,34
4995,12345678,895,15,0,1691400012338,5302016,7,0.012162,56066862,9,9.6e-05,2,"(0,0)",26,23,-12.5,4,-120,92,5,22,30
4995,12345678,995,15,0,1691400013338,5305823,7,0.004241,56068755,9,3.7e-05,2,"(0,0)",36,22,-12,6.5,-117,86,6,19,21
4995,12345678,71,15,0,1691400014338,5309249,7,0.001479,56070875,9,1.3e-05,2,"(0,0)",25,22,-11,12,-112,93.7,7,23,32.5
4995,12345678,171,15,0,1691400015338,5313056,7,0.000516,56072993,9,4e-06,2,"(0,0)",20,22,-11.5,8,-116,92,5,20,31.5
4995,12345678,271,15,0,1691400016338,5316863,7,0.06579,56075095,9,2e-06,2,"(0,1)",29,22,-12.5,4,-121,104.5,5,24,29.5
4995,12345678,371,15,0,1691400017338,5320498,7,0.022939,56077213,9,0.081001,2,"(0,1)",24,23,-12.5,4,-120,92.9,5,19,30
4995,12345678,471,15,0,1691400018338,5323889,5,0.097523,56079349,9,0.028243,2,"(0,1)",25,23,-12.5,4,-120,97.4,5,22,33
4995,12345678,571,15,0,1691400019338,5326563,5,0.034004,56081258,9,0.010942,2,"(0,0)",24,23,-12.5,5,-120,107.2,5,23,36
4995,12345678,671,15,0,1691400020338,5329506,5,0.011857,56083376,9,0.003815,2,"(0,1)",25,23,-12.5,5.5,-119,98.3,6,21,32.5
4995,12345678,771,15,0,1691400021338,5332449,5,0.004134,56085480,9,0.00133,2,"(0,1)",24,23,-11.5,10.5,-113,101,5,15,36
4995,12345678,871,14,0,1691400022338,5335360,5,0.091441,56087614,9,0.000464,2,"(0,1)",26,23,-11,12,-112,95.5,5,22,29.5
4995,12345678,971,15,0,1691400023338,5338303,5,0.031884,56089507,9,0.00018,2,"(0,1)",25,23,-12.5,5,-119,98,5,24,32.5
4995,12345678,47,14,0,1691400024338,5340977,5,0.011117,56091609,9,6.3e-05,2,"(0,1)",28,23,-12.5,4.5,-120,103.1,5,20,31
4995,12345678,147,15,0,1691400025338,5343920,5,0.003876,56093711,9,2.2e-05,2,"(0,0)",28,23,-12.5,4.5,-119,84.3,5,21,21
4995,12345678,247,15,0,1691400026338,5346847,5,0.279911,56095861,9,0.019691,2,"(0,0)",23,23,-14.5,0.5,-124,96.7,4,30,33.5
4995,12345678,347,14,0,1691400027338,5349246,5,0.300668,56097997,9,0.006866,2,"(0,0)",30,22,-15.5,-2,-126,72.7,4,20,13.5
4995,12345678,447,15,0,1691400028338,5350835,5,0.617648,56099325,6,0.252585,1,"(0,0)",24,22,-17.5,-3.5,-128,86,6,-3,25.5
4995,12345678,547,15,0,1691400029338,5353209,5,0.866682,56100135,6,0.461846,1,"(0,0)",13,22,-18,-5.5,-129,93.7,4,-2,37.5
4995,12345678,647,14,0,1691400030338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,747,14,0,1691400031338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,847,14,0,1691400032338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,947,14,0,1691400033338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,23,14,0,1691400034338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,123,14,0,1691400035338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,223,14,0,1691400036338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,323,14,0,1691400037338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,423,14,0,1691400038338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,523,14,0,1691400039338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,623,14,0,1691400040338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,723,14,0,1691400041338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,823,14,0,1691400042338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,923,14,0,1691400043338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,1023,14,0,1691400044338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,99,14,0,1691400045338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,199,14,0,1691400046338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,299,14,0,1691400047338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,399,14,0,1691400048338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,499,14,0,1691400049338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,599,14,0,1691400050338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,699,14,0,1691400051338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,799,14,0,1691400052338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,899,14,0,1691400053338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,999,14,0,1691400054338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
4995,12345678,75,13,0,1691400055338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
b610,12345678,75,13,0,1691400055338,13021,9,0.135258,15954,2,0.049096,1,"(0,0)",13,23,-12,7,-118,98.5,12,31,32.5
4995,12345678,175,14,0,1691400056338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
b610,12345678,175,14,0,1691400056338,75945,7,0.071375,53961,6,0.019021,2,"(0,0)",28,23,-12.5,4.5,-120,98.5,6,23,33.5
4995,12345678,275,14,0,1691400057338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
b610,12345678,275,14,0,1691400057338,78523,7,0.024887,55483,6,0.006632,2,"(0,0)",26,23,-12.5,4.5,-120,100.3,6,17,33
4995,12345678,375,13,0,1691400058338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
b610,12345678,375,13,0,1691400058338,81814,7,0.008678,57037,6,0.002312,2,"(0,0)",30,23,-12,6.5,-118,98.5,7,15,34.5
4995,12345678,475,14,0,1691400059338,5354606,1,0.748596,56100135,6,0.744428,1,"(0,3)",13,22,-18,-5.5,-129,72.7,2,-2,13
b610,12345678,475,14,0,1691400059338,85621,7,0.003026,58442,6,0.000896,2,"(0,1)",26,23,-12,7,-117,100.3,8,22,36.5
b610,12345678,575,13,0,1691400060338,89428,7,0.001055,59996,6,0.000312,2,"(0,1)",36,23,-11.5,9.5,-116,101.3,8,20,31.5
b610,12345678,675,13,0,1691400061338,93203,7,0.053512,61550,6,0.000109,2,"(0,0)",29,23,-11.5,8.5,-116,96,6,24,32
b610,12345678,775,14,0,1691400062338,96666,7,0.057401,63104,6,3.8e-05,2,"(0,0)",34,23,-11.5,9.5,-116,90.7,6,20,27.5
b610,12345678,875,14,0,1691400063338,100233,6,0.128671,64626,6,1.3e-05,2,"(0,0)",28,23,-11.5,10,-115,94.4,6,22,32.5
b610,12345678,975,13,0,1691400064338,103600,6,0.044865,66031,6,5e-06,2,"(0,0)",27,23,-11.5,8.5,-116,85.7,6,16,22
b610,12345678,51,13,0,1691400065338,106935,6,0.015643,67585,6,2e-06,2,"(0,1)",29,23,-11,11,-114,99.2,8,23,31.5
b610,12345678,151,13,0,1691400066338,110302,6,0.005455,69139,6,1e-06,2,"(0,1)",31,23,-11,11.5,-113,97.4,7,14,33
b610,12345678,251,13,0,1691400067338,113360,6,0.001902,70693,6,0,2,"(0,0)",41,23,-11,12,-113,103.5,12,27,28
b610,12345678,351,14,0,1691400068338,116727,6,0.000663,72215,6,0,2,"(0,1)",43,23,-10.5,20,-106,86,12,21,29.5
b610,12345678,451,13,0,1691400069338,120062,6,0.000231,73620,6,0,2,"(0,0)",35,23,-10.5,19.5,-107,90.7,12,17,29
b610,12345678,551,13,0,1691400070338,123397,6,8.1e-05,75174,6,0,2,"(0,1)",39,23,-11,18.5,-107,99.9,11,14,43
b610,12345678,651,13,0,1691400071338,126764,6,2.8e-05,76728,6,0,2,"(0,1)",39,23,-10.5,19.5,-105,92,12,18,25.5
b610,12345678,751,13,0,1691400072338,131211,6,0.02251,78485,6,0,2,"(0,0)",49,23,-10.5,23.5,-102,89,14,18,26
b610,12345678,851,13,0,1691400073338,134546,6,0.007849,80039,6,0,2,"(0,0)",37,23,-10.5,23,-103,92.9,13,16,28
b610,12345678,951,13,0,1691400074338,137604,6,0.002737,81561,6,0,2,"(0,1)",41,23,-10.5,23.5,-99,93.7,13,27,28
b610,12345678,27,13,0,1691400075338,140971,6,0.000954,82934,6,0,2,"(0,1)",55,22,-10.5,23.5,-99,75.2,15,17,21.5
b610,12345678,127,13,0,1691400076338,144338,6,0.000333,84488,6,0,2,"(0,1)",55,22,-10.5,23.5,-90,95.5,15,21,31
b610,12345678,227,13,0,1691400077338,147673,6,0.000116,86042,6,0,2,"(0,1)",55,22,-10.5,23.5,-87,92,15,24,29.5
b610,12345678,327,13,0,1691400078338,150731,6,4e-05,87596,6,0,2,"(0,0)",55,22,-10.5,23.5,-85,99.2,15,22,31.5
b610,12345678,427,13,0,1691400079338,154066,6,0.065624,89150,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,84.5,15,24,24.5
b610,12345678,527,13,0,1691400080338,157433,6,0.022882,90555,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,86,15,24,29.5
b610,12345678,627,13,0,1691400081338,160768,6,0.007978,92109,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,96.7,15,24,31
b610,12345678,727,13,0,1691400082338,164135,6,0.002782,93663,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,83.7,15,24,26
b610,12345678,827,13,0,1691400083338,167193,6,0.00097,95217,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,93.7,15,24,31
b610,12345678,927,13,0,1691400084338,170560,6,0.000338,96771,6,0,2,"(0,0)",55,23,-10.5,23.5,-83,83.9,15,24,28.5
b610,12345678,3,13,0,1691400085338,173895,6,0.000118,98176,6,0,2,"(0,1)",55,23,-10.5,23.5,-83,83.3,15,24,27
b610,12345678,103,13,0,1691400086338,177262,6,4.1e-05,99730,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,96.7,15,24,32
b610,12345678,203,13,0,1691400087338,180597,6,1.4e-05,101284,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,86,15,24,28
b610,12345678,303,13,0,1691400088338,183655,6,5e-06,102838,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,95,15,24,32
b610,12345678,403,13,0,1691400089338,186990,6,2e-06,104392,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,85.7,15,24,27
b610,12345678,503,13,0,1691400090338,190357,6,1e-06,105797,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,86,15,24,27
b610,12345678,603,13,0,1691400091338,193724,6,0,107351,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,95,15,24,29.5
b610,12345678,703,13,0,1691400092338,197091,6,0,108905,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,86,15,24,29.5
b610,12345678,803,13,0,1691400093338,200117,6,0,110459,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,97.1,15,24,30.5
b610,12345678,903,13,0,1691400094338,203484,6,0,112013,6,0,2,"(0,1)",55,23,-10.5,23.5,-86,86,15,24,29
b610,12345678,1003,13,0,1691400095338,206819,6,0,113418,6,0,2,"(0,0)",55,23,-10.5,23.5,-86,86,15,24,27.5
b610,12345678,79,13,0,1691400096338,210186,6,0,114972,6,0,2,"(0,0)",55,23,-10.5,23.5,-86,96.7,15,24,30.5
b610,12345678,179,13,0,1691400097338,213521,6,0,116526,6,0,2,"(0,1)",55,23,-10.5,23.5,-86,86,15,24,28.5
b610,12345678,279,13,0,1691400098338,216579,6,0,118080,6,0,2,"(0,0)",55,23,-10.5,23.5,-86,96.4,15,24,30.5
b610,12345678,379,13,0,1691400099338,219946,6,0,119634,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,86,15,24,26
b610,12345678,479,13,0,1691400100338,223313,6,0,121039,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,86,15,24,27.5
b610,12345678,579,13,0,1691400101338,226648,6,0,122593,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,96,15,24,30.5
b610,12345678,679,13,0,1691400102338,230015,6,0,124147,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,86,15,24,28
b610,12345678,779,13,0,1691400103338,233073,6,0,125701,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,96,15,24,30
b610,12345678,879,13,0,1691400104338,236440,6,0,127255,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,86,15,21,28
b610,12345678,979,13,0,1691400105338,239775,6,0,128660,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,86,15,24,27.5
b610,12345678,55,13,0,1691400106338,243142,6,0,130214,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,95.5,15,24,30.5
b610,12345678,155,13,0,1691400107338,246509,6,0,131768,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,86,15,24,28
b610,12345678,255,13,0,1691400108338,249567,6,0,133322,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,97.1,15,21,32
b610,12345678,355,13,0,1691400109338,252902,6,0,134876,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,86,15,24,26.5
b610,12345678,455,13,0,1691400110338,256269,6,0,136281,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,86,15,24,27.5
b610,12345678,555,13,0,1691400111338,259604,6,0,137835,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,96.7,15,21,30.5
b610,12345678,655,13,0,1691400112338,262971,6,0,139389,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,86,15,21,28
b610,12345678,755,13,0,1691400113338,265997,6,0,140943,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,96,15,21,29
b610,12345678,855,13,0,1691400114338,269364,6,0,142497,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,86,15,21,28
b610,12345678,955,13,0,1691400115338,272731,6,0,143902,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,86,15,24,28.5
b610,12345678,31,13,0,1691400116338,276098,6,0,145456,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,96.4,15,24,30.5
b610,12345678,131,13,0,1691400117338,279433,6,0,147010,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,86,15,24,28.5
b610,12345678,231,13,0,1691400118338,282491,6,0,148564,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,96.4,15,24,30.5
b610,12345678,331,13,0,1691400119338,285826,6,0,150118,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,86,15,21,27
b610,12345678,431,13,0,1691400120338,289193,6,0,151523,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,86,15,21,28.5
b610,12345678,531,13,0,1691400121338,292528,6,0,153077,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,92.9,15,24,40.5
b610,12345678,631,13,0,1691400122338,295895,6,0,154631,6,0,2,"(0,1)",55,23,-10.5,23.5,-85,89,15,21,29.5
b610,12345678,731,13,0,1691400123338,298953,6,0,156185,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,94.4,15,24,43.5
b610,12345678,831,13,0,1691400124338,302320,6,0,157739,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,86,15,21,28
b610,12345678,931,13,0,1691400125338,305346,6,0,159261,6,0,2,"(0,0)",55,23,-10.5,23.5,-85,86,15,24,29
b610,12345678,7,13,0,1691400126338,308713,6,0,160634,6,0,2,"(0,1)",55,23,-10.5,23.5,-84,86,15,24,26.5
b610,12345678,107,13,0,1691400127338,312080,6,0,162188,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,96,15,24,30.5
b610,12345678,207,13,0,1691400128338,315415,6,0,163742,6,0,2,"(0,1)",55,23,-10.5,23.5,-84,86,15,24,27
b610,12345678,307,13,0,1691400129338,318441,6,0,165296,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,96.4,15,24,30.5
b610,12345678,407,13,0,1691400130338,321808,6,0,166850,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,86,15,24,27.5
b610,12345678,507,13,0,1691400131338,325175,6,0,168255,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,86,15,24,28
b610,12345678,607,13,0,1691400132338,328542,6,0,169809,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,97.1,15,21,30.5
b610,12345678,707,12,0,1691400133338,331877,6,0,171363,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,86,15,21,28.5
b610,12345678,807,13,0,1691400134338,334935,6,0,172917,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,96.4,15,21,30.5
b610,12345678,907,12,0,1691400135338,338302,6,0,174471,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,86,15,24,28
b610,12345678,1007,12,0,1691400136338,341637,6,0,175876,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,86,15,24,27.5
b610,12345678,83,12,0,1691400137338,344972,6,0,177430,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,95.5,15,24,30.5
b610,12345678,183,12,0,1691400138338,348339,6,0,178984,6,0,2,"(0,0)",55,23,-10.5,23.5,-83,86,15,21,28
b610,12345678,283,12,0,1691400139338,351397,6,0,180538,6,0,2,"(0,0)",55,23,-10.5,23.5,-83,97.1,15,24,32
b610,12345678,383,12,0,1691400140338,354764,6,0,182092,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,86,15,24,28
b610,12345678,483,13,0,1691400141338,358099,6,0,183497,6,0,2,"(0,0)",55,23,-10.5,23.5,-83,86,15,21,29
b610,12345678,583,12,0,1691400142338,361466,6,0,185051,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,96,15,24,30.5
b610,12345678,683,12,0,1691400143338,364833,6,0,186605,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,86,15,21,27.5
b610,12345678,783,12,0,1691400144338,367891,6,0,188159,6,0,2,"(0,0)",55,23,-10.5,23.5,-83,96.4,15,24,31
b610,12345678,883,12,0,1691400145338,371226,6,0,189713,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,86,15,24,30
b610,12345678,983,12,0,1691400146338,374593,6,0,191118,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,86,15,24,27.5
b610,12345678,59,12,0,1691400147338,377960,6,0,192672,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,98.5,15,24,31
b610,12345678,73,7,0,1691400148338,378269,6,0,192970,6,0,2,"(0,0)",55,23,-10.5,23.5,-84,98.3,15,24,31
429b,12345678,415,10,0,1691400179577,1647,9,0.0729,726,9,0.0729,1,"(0,0)",41,23,missing,missing,-119,92.9,15,35,30
429b,12345678,515,10,0,1691400180577,4876,9,0.025419,4090,9,0.028243,1,"(0,0)",37,23,-10.5,23.5,-92,110,15,35,22.5
429b,12345678,615,10,0,1691400181577,14599,9,0.009848,7176,9,0.010942,1,"(0,0)",44,23,-10.5,23.5,-93,97.1,15,34,34
429b,12345678,715,10,0,1691400182577,19943,9,0.003434,9792,9,0.004239,1,"(0,0)",50,23,-10.5,23.5,-91,93.7,15,21,29.5
429b,12345678,815,10,0,1691400183577,22330,9,0.001197,11701,9,0.001642,1,"(0,0)",52,23,-10.5,23.5,-89,105.6,15,22,31
429b,12345678,915,10,0,1691400184577,24717,9,0.000417,13803,9,0.000573,1,"(0,0)",52,23,-10.5,23.5,-86,94.4,15,20,30
429b,12345678,1015,10,0,1691400185577,27104,9,0.000146,15905,9,0.0002,1,"(0,0)",54,23,-10.5,23.5,-85,102.8,15,21,30
429b,12345678,91,10,0,1691400186577,29491,9,5.1e-05,18007,9,7e-05,1,"(0,0)",50,23,-10.5,23.5,-84,95.5,15,21,31.5
429b,12345678,191,10,0,1691400187577,31862,9,1.8e-05,19916,9,2.7e-05,1,"(0,0)",56,23,-10.5,23.5,-84,89,15,17,25
429b,12345678,291,10,0,1691400188577,34249,9,6e-06,22002,9,9e-06,1,"(0,0)",44,23,-10.5,23.5,-85,106,15,21,31
429b,12345678,391,10,0,1691400189577,36636,9,2e-06,24120,9,3e-06,1,"(0,0)",48,22,-10.5,23.5,-93,86,15,18,23.5
429b,12345678,491,10,0,1691400190577,39023,9,1e-06,26206,9,1e-06,1,"(0,0)",44,22,-10.5,23.5,-94,101.1,15,20,29
429b,12345678,591,10,0,1691400191577,41410,9,0,28324,9,0,1,"(0,0)",46,22,-10.5,23.5,-93,92,15,17,28
429b,12345678,691,10,0,1691400192577,43797,9,0,30217,9,0,1,"(0,0)",46,23,-10.5,23.5,-90,86,15,19,24.5
429b,12345678,791,10,0,1691400193577,46184,9,0,32319,9,0,1,"(0,0)",44,23,-10.5,23.5,-87,99.4,15,17,32
429b,12345678,891,10,0,1691400194577,48571,9,0,34421,9,0,1,"(0,0)",46,23,-10.5,23.5,-87,89,15,18,27
429b,12345678,991,10,0,1691400195577,50942,9,0,36523,9,0,1,"(0,0)",42,23,-10.5,23.5,-86,98.5,15,18,31
429b,12345678,67,10,0,1691400196577,53329,9,0,38625,9,0,1,"(0,0)",42,23,-10.5,23.5,-86,92.9,15,19,29
